depth,gr_2,NPHI,Cali,rhob,shal_res,deep_res,PHIDE,PHINE,PHIEXND,PHIEXND_gas_cor,Swa,Vsh_GR,Reservoir_Flag
4153.281,23.0027542,0.04720102,8.45735931,2.48198246,146.5513,44.0570106,0.10839841290322591,0.04720102,0.054435211551612954,0.0766499794963024,0.9219169176497174,0.09958526686097066,0
4153.3191,22.4461917,0.04770235,8.45995235,2.48105812,135.393157,42.7076301,0.10899476129032244,0.04770235,0.054735892395161224,0.07707167294198927,0.9312447086958501,0.09553546982740047,0
4153.3572,21.8896293,0.04820369,8.46254539,2.48013401,124.235,41.3582496,0.10959096129032253,0.04820369,0.05503649909516126,0.07749326150095223,0.9411662082147282,0.09148567352147487,0
4153.3953,22.0649909,0.04889861,8.45462036,2.47738099,115.236351,40.5472717,0.11136710322580648,0.04889861,0.05592804466290324,0.07874919297463762,0.9353720961997313,0.092761682752212,0
4153.4334,22.2403545,0.04959353,8.44669628,2.47462797,106.237701,39.7362976,0.11314324516129041,0.04959353,0.05681959023064521,0.08000512445290506,0.9300361624647715,0.09403770653584129,0
4153.4715,22.415718,0.05028845,8.4387722,2.47187495,99.1653137,38.9253196,0.11491938709677407,0.05028845,0.057711135798387034,0.0812610559355419,0.9251513469658581,0.09531372959182599,0
4153.5096,22.5910797,0.05098338,8.43084716,2.46912193,92.0929336,38.1143417,0.11669552903225801,0.05098338,0.058602681416129,0.08251698742265799,0.920711917728305,0.09658973955020775,0
4153.5477,23.5759449,0.0540237,8.43440151,2.46799182,85.3134231,36.9276351,0.1174246322580645,0.0540237,0.05898243462903225,0.08303263249156277,0.9295800303161398,0.10375605809561193,0
4153.5858,24.56081,0.05706402,8.43795585,2.46686148,78.5339126,35.7409286,0.11815388387096774,0.05706402,0.05936226203548387,0.08354838689056775,0.9390535423275148,0.11092237591337153,0
4153.6239,25.5456752,0.06010434,8.4415102,2.46573114,72.4031677,34.5542259,0.11888313548387097,0.06010434,0.059742089441935486,0.08406414561406397,0.9491830035329021,0.11808869445877576,0
4153.662,26.5305404,0.06314466,8.44506454,2.46460103,66.2724227,33.3675193,0.11961223870967747,0.06314466,0.060121842654838734,0.08457980365888039,0.9600253646151675,0.12525501300417996,0
4153.7001,32.1617584,0.06732115,8.4433279,2.46278667,61.2729072,31.684309,0.12078279354838715,0.06732115,0.06072800252419358,0.08540765899811341,0.9756463007920492,0.16623026726904175,0
4153.7382,37.7929801,0.07149763,8.44159126,2.46097254,56.2733917,30.0010986,0.12195319999999982,0.07149763,0.06133408814999991,0.08623541668406756,0.9930179411068863,0.20720554845675418,0
4153.7763,43.4242019,0.07567412,8.43985557,2.45915842,52.1072006,28.3178901,0.12312359999999992,0.07567412,0.061940170599999955,0.08706317687232576,1.0,0.24818083037211117,0
4153.8144,49.0554199,0.0798506,8.43811893,2.45734405,47.9410095,26.6346797,0.12429416129032246,0.0798506,0.06254633364516123,0.08789105797149313,1.0,0.28915608463697295,0
4153.8525,59.8396606,0.08623787,8.43867111,2.46659469,44.5145797,25.3306198,0.11832600645161287,0.08623787,0.059594192575806434,0.08367134366020826,1.0,0.36762703084008064,0
4153.8906,70.6239013,0.09262515,8.43922233,2.47584557,41.08815,24.0265598,0.1123576967741934,0.09262515,0.0566419741370967,0.07945158892760686,1.0,0.44609797704318827,0
4153.9287,81.4081497,0.09901242,8.43977355,2.48509645,38.2519454,22.7224998,0.10638938709677422,0.09901242,0.05368975564838711,0.07523191487912126,1.0,0.5245689792749308,0
4153.9668,92.1923904,0.10539969,8.44032573,2.49434709,35.4157409,21.4184398,0.10042123225806433,0.10539969,0.05073761457903217,0.07101244537999417,1.0,0.6030399254780385,0
4154.0049,100.43679,0.10496555,8.44206714,2.50673198,32.52602,19.5007228,0.09243098064516118,0.10496555,0.04674031807258059,0.06536278742409492,1.0,0.6630298548096902,0
4154.043,108.681198,0.10453139,8.44380855,2.51911687,29.6362991,17.5830039,0.08444072903225805,0.10453139,0.04274302146612902,0.05971318698850682,1.0,0.7230198452634892,0
4154.0811,116.925598,0.10409724,8.44554996,2.531502,26.8402786,15.665287,0.07645032258064502,0.10409724,0.03874564749032251,0.05406355263124244,1.0,0.7830097775057193,0
4154.1192,125.169998,0.1036631,8.44729137,2.54388689,24.04426,13.74757,0.06846007096774188,0.1036631,0.03474835098387094,0.048414129759494884,1.0,0.8429997097479496,0
4154.1573,129.198822,0.09969806,8.45976638,2.55215883,22.037445,12.7391891,0.06312333548387078,0.09969806,0.03206015804193539,0.04464050544587323,1.0,0.8723152304378567,0
4154.1954,133.227645,0.09573303,8.47224235,2.560431,20.0306301,11.7308082,0.05778645161290324,0.09573303,0.02937189095645162,0.04086679869596899,1.0,0.9016307438513177,0
4154.2335,137.256469,0.09176801,8.48471832,2.56870317,18.5956802,10.7224283,0.05244956774193541,0.09176801,0.026683623920967705,0.037093121283344486,1.0,0.930946264541225,0
4154.2716,141.285293,0.08780297,8.49719333,2.5769751,17.1607303,9.71404743,0.04711283870967746,0.08780297,0.02399543420483873,0.03331959264035325,1.0,0.960261785231132,0
4154.3097,140.357238,0.08281672,8.58012485,2.57626008,16.2861003,9.46150016,0.04757414193548385,0.08281672,0.024201154567741925,0.033645095049715044,1.0,0.953508843044064,0
4154.3478,139.429199,0.07783046,8.66305732,2.57554507,15.4114704,9.20895195,0.04803543870967737,0.07783046,0.024406871654838687,0.033970642693961155,1.0,0.9467560172801339,0
4154.3859,138.501159,0.07284421,8.74598884,2.57483005,15.6129503,8.95640373,0.04849674193548376,0.07284421,0.02461259201774188,0.03429624328005884,1.0,0.9400031842397574,0
4154.424,137.573104,0.06785795,8.82892036,2.57411503,15.8144302,8.70385646,0.04895804516129015,0.06785795,0.024818312330645072,0.03462189087956308,1.0,0.9332502420526895,0
4154.4621,135.025131,0.06452587,8.77856826,2.57376027,15.9124555,8.79088783,0.04918692258064499,0.06452587,0.024916090640322495,0.034783399142006594,1.0,0.9147100538491777,0
4154.5002,132.477157,0.06119378,8.72821712,2.5734055,16.0104808,8.87792015,0.04941580645161299,0.06119378,0.025013872125806493,0.03494493092806412,1.0,0.89616985836922,0
4154.5383,129.929183,0.0578617,8.67786598,2.57305073,15.7289352,8.96495151,0.049644690322580697,0.0578617,0.025111653661290347,0.03510648141624012,1.0,0.8776296628892621,0
4154.5764,127.381202,0.05452961,8.62751388,2.57269597,15.4473896,9.05198287,0.04987356774193554,0.05452961,0.02520943192096777,0.03526804578613698,1.0,0.8590894164741817,0
4154.6145,118.920989,0.05281335,8.71466064,2.57197284,16.8302955,9.73766994,0.05034010322580645,0.05281335,0.025434118362903223,0.03559778727518517,1.0,0.7975291325693693,0
4154.6526,110.460784,0.05109708,8.80180835,2.57124948,18.2131996,10.423357,0.05080678709677409,0.05109708,0.025658878948387046,0.035927640517124014,1.0,0.7359689068761258,0
4154.6907,102.000579,0.04938082,8.88895606,2.57052612,19.4112586,11.1090431,0.05127347096774201,0.04938082,0.025883639583871007,0.03625750040762787,1.0,0.6744086811828823,0
4154.7288,93.5403671,0.04766456,8.97610282,2.56980299,20.6093196,11.7947301,0.05174000645161292,0.04766456,0.02610832602580646,0.036587261845080356,1.0,0.6128484052821607,0
4154.7669,83.4481353,0.04809578,8.88754463,2.56049823,23.0329093,14.3335399,0.05774307741935487,0.04809578,0.029112017609677434,0.04083193793014845,1.0,0.5394128245419152,0
4154.805,73.3558959,0.04852701,8.79898643,2.55119347,25.456499,16.8723506,0.06374614838709682,0.04852701,0.03211570924354841,0.045076639855138496,1.0,0.4659771885006792,0
4154.8431,63.2636642,0.04895824,8.71042919,2.54188871,28.5616531,19.4111595,0.06974921935483877,0.04895824,0.03511940087741938,0.04932136094805072,1.0,0.3925416084880783,0
4154.8812,53.1714286,0.04938947,8.62187099,2.53258395,31.666809,21.9499702,0.07575229032258073,0.04938947,0.03812309251129036,0.05356609665213271,1.0,0.3191060000973376,0
4154.9193,45.8440284,0.05112015,8.58615303,2.52188897,35.8869895,26.5378684,0.08265227741935478,0.05112015,0.04158173945967739,0.05844510368533701,1.0,0.26578856747523,0
4154.9574,38.5166282,0.05285082,8.55043411,2.51119399,40.1071701,31.1257648,0.08955226451612885,0.05285082,0.04504038635806443,0.06332411626262216,1.0,0.21247113485312244,0
4154.9955,31.1892299,0.0545815,8.51471614,2.50049901,44.2589187,35.7136611,0.0964522516129032,0.0545815,0.048499033306451604,0.06820313319493838,1.0,0.15915371605626247,0
4155.0336,23.8618297,0.05631218,8.47899818,2.48980402,48.4106712,40.3015594,0.10335224516129042,0.05631218,0.05195768348064521,0.07308215817161229,1.0,0.10583628343415491,0
4155.0717,22.6937026,0.05769565,8.47638893,2.48909807,53.3487777,44.2628059,0.10380769677419362,0.05769565,0.05219232663709681,0.07340426005473326,0.9604408084983467,0.09733646955087501,0
4155.1098,21.5255737,0.05907911,8.47377967,2.48839187,58.2868881,48.2240524,0.10426330967741927,0.05907911,0.05242705038870964,0.07372647685537832,0.9161276864807845,0.0888366425699921,0
4155.1479,20.3574466,0.06046258,8.47117042,2.48768591,61.8100242,52.1852951,0.10471876774193534,0.06046258,0.052661696770967666,0.0740485850295177,0.8768403049385961,0.08033682868671221,0
4155.186,19.1893196,0.06184605,8.46856117,2.48697996,65.3331604,56.1465415,0.10517421935483853,0.06184605,0.05289633992741927,0.07437068948950841,0.8416819768858875,0.07183701553107694,0
4155.2241,20.6952056,0.06166693,8.47571945,2.48332309,69.738327,58.2593269,0.10753349032258071,0.06166693,0.05407507981129035,0.07603891050633918,0.8081513885130543,0.08279451384563263,0
4155.2622,22.2010898,0.0614878,8.48287773,2.47966599,74.1435012,60.372116,0.10989290967741931,0.0614878,0.055253893838709656,0.07770723799082144,0.776840159457343,0.09375199906258533,0
4155.3003,23.706974,0.06130868,8.49003505,2.47600889,76.1199569,62.4849014,0.11225232903225793,0.06130868,0.05643270791612896,0.07937556692267032,0.7475443369492131,0.10470948427953804,0
4155.3384,25.2128601,0.06112957,8.49719333,2.47235202,78.0964126,64.5976867,0.11461159999999983,0.06112957,0.057611447849999914,0.08104379228846834,0.7200839030693381,0.11566698332173836,0
4155.3765,27.3750991,0.06022275,8.55228424,2.47114133,82.0947265,59.6489944,0.11539269032258058,0.06022275,0.05799745891129029,0.08159606503332358,0.7442872197912109,0.1314003988645926,0
4155.4146,29.5373401,0.05931594,8.60737419,2.46993064,86.0930328,54.7003021,0.11617378064516135,0.05931594,0.05838347002258067,0.08214833883732486,0.7720006965798378,0.14713382896033905,0
4155.4527,31.6995811,0.05840913,8.66246414,2.46871972,85.6639862,49.7516136,0.11695501935483855,0.05840913,0.05876955532741928,0.08270071860309738,0.8040785406287735,0.16286725905608548,0
4155.4908,33.8618202,0.05750231,8.71755504,2.46750903,85.2349472,44.8029212,0.11773610967741932,0.05750231,0.05915556638870966,0.08325299446127703,0.8417019076202746,0.1786006753265843,0
4155.5289,34.7321395,0.05604837,8.73741149,2.46960115,84.661705,43.7140579,0.1163863548387097,0.05604837,0.05847341926935485,0.0822985350252968,0.8620027956084325,0.18493350680444873,0
4155.567,35.6024627,0.05459442,8.75726699,2.47169351,84.0884628,42.6251983,0.11503644516129018,0.05459442,0.057791194680645086,0.08134396649542004,0.8831872454043884,0.19126636666045288,0
4155.6051,36.4727821,0.05314047,8.77712249,2.47378587,81.3366088,41.5363349,0.11368653548387096,0.05314047,0.05710897009193548,0.0803893983721754,0.9053124142403469,0.19759919886596192,0
4155.6432,37.3431015,0.05168652,8.79697895,2.475878,78.5847473,40.4474716,0.11233677419354847,0.05168652,0.05642681969677423,0.0794349355946339,0.9284405566421838,0.20393203107147093,0
4155.6813,37.1255264,0.05185773,8.72163486,2.48104643,77.4745635,40.3303146,0.10900230322580631,0.05185773,0.05476044026290316,0.0770771400317458,0.9582303979285136,0.2023488575832126,0
4155.7194,36.9079551,0.05202894,8.64628982,2.48621511,76.3643722,40.2131614,0.10566767096774199,0.05202894,0.053093980183870994,0.07471923242648687,0.9899079909947036,0.20076571174544958,0
4155.7575,36.6903839,0.05220015,8.57094573,2.49138355,83.8280181,40.0960083,0.10233319354838698,0.05220015,0.051427597524193486,0.07236143650929558,1.0,0.1991825666353311,0
4155.7956,36.4728088,0.05237136,8.49560165,2.49655199,91.2916564,39.9788513,0.09899871612903224,0.05237136,0.04976121486451612,0.07000364301638713,1.0,0.19759939314707284,0
4155.8337,35.6874008,0.05288419,8.49462127,2.50285387,92.0366058,40.7227897,0.09493298709677413,0.05288419,0.04773091449838706,0.06712880049900892,1.0,0.19188441416709787,0
4155.8718,34.9019927,0.05339703,8.49364089,2.50915551,92.7815628,41.4667282,0.09086741290322588,0.05339703,0.04570069160161294,0.06425407322499728,1.0,0.1861694344594783,0
4155.9099,34.1165885,0.05390987,8.49266052,2.51545715,93.1830596,42.2106704,0.08680183870967735,0.05390987,0.04367046870483868,0.06137935251690581,1.0,0.18045448312999854,0
4155.948,33.3311805,0.05442271,8.49168014,2.52175903,93.5845489,42.9546089,0.08273610967741923,0.05442271,0.04164016838870962,0.05850452985748334,1.0,0.1747395041500236,0
4155.9861,31.982376,0.05479863,8.49503231,2.52034044,94.697113,42.7573089,0.08365132903225801,0.05479863,0.042099657666129005,0.05915169117551957,1.0,0.16492500090381826,0
4156.0242,30.6335716,0.05517455,8.49838447,2.51892185,95.8096694,42.5600051,0.08456654838709679,0.05517455,0.0425591469435484,0.05979885253583029,1.0,0.15511049838525756,0
4156.0623,29.2847652,0.05555047,8.50173664,2.51750349,97.0033416,42.3627014,0.08548161935483854,0.05555047,0.04301856202741927,0.06044590901375059,1.0,0.14529598131380464,0
4156.1004,27.9359607,0.0559264,8.5050888,2.5160849,98.1970062,42.1654014,0.08639683870967733,0.0559264,0.04347805135483867,0.061093070455034815,1.0,0.13548147806759933,0
4156.1385,26.3187713,0.05553783,8.50039672,2.51316404,102.369102,43.536972,0.08828126451612903,0.05553783,0.044418321408064516,0.062425516055627656,1.0,0.12371408656198914,0
4156.1766,24.70158,0.05514926,8.49570465,2.51024293,106.541198,44.9085464,0.09016585161290319,0.05514926,0.04535867210645159,0.06375807768890124,1.0,0.11194668123113131,0
4156.2147,23.0843887,0.05476069,8.49101161,2.50732183,112.6081,46.2801208,0.09205043225806449,0.05476069,0.04629901957903224,0.06509063662391637,1.0,0.10017927590027352,0
4156.2528,21.4671993,0.05437213,8.48631954,2.50440096,118.675003,47.6516914,0.09393486451612905,0.05437213,0.04723929290806452,0.06642309238704411,1.0,0.08841188439466331,0
4156.2909,20.2276668,0.05320739,8.48252201,2.49810504,126.07225,49.6105728,0.09799674838709672,0.05320739,0.04926441114354836,0.06929518669099248,0.9609950497682442,0.07939249296690118,0
4156.329,18.9881343,0.05204266,8.47872352,2.49180889,133.469497,51.5694503,0.10205878064516113,0.05204266,0.05128960362258057,0.07216739412859212,0.9050531110924316,0.07037310153913902,0
4156.3671,17.7486019,0.05087793,8.47492599,2.48551297,141.521148,53.5283279,0.1061206645161291,0.05087793,0.05331472190806455,0.07503950390867777,0.8543376534418302,0.06135371083902152,0
4156.4052,16.5090694,0.0497132,8.47112846,2.47921705,149.572799,55.4872093,0.11018254838709678,0.0497132,0.05533984019354839,0.07791162015161907,0.8081884946639779,0.052334319411259385,0
4156.4433,15.7206993,0.04850128,8.47343158,2.47674894,154.841247,57.1298942,0.11177487741935493,0.04850128,0.05612994510967747,0.07903751786186097,0.7851386150404852,0.04659778687028608,0
4156.4814,14.9323291,0.04728936,8.47573471,2.47428107,160.109695,58.7725791,0.1133670516129032,0.04728936,0.056919972606451597,0.08016330837658704,0.7632175238219793,0.04086125360166819,0
4156.5195,14.1439599,0.04607744,8.47803878,2.4718132,176.286743,60.4152641,0.11495922580645147,0.04607744,0.05771000010322574,0.08128910108700425,0.7423448162149893,0.035124727609496385,0
4156.5576,13.3555898,0.04486552,8.48034191,2.46934509,192.463806,62.057949,0.11655155483870962,0.04486552,0.058500105019354806,0.08241500538982334,0.7224475788733462,0.029388195068523096,0
4156.5957,13.6173095,0.04418262,8.47863101,2.46607494,200.469146,62.5778656,0.11866132903225807,0.04418262,0.05955157761612903,0.08390681205388754,0.706648996319392,0.03129258435936982,0
4156.6338,13.8790302,0.04349971,8.47692012,2.46280455,208.474502,63.0977859,0.1207712580645161,0.04349971,0.06060312758225805,0.08539872948985526,0.6914374061350204,0.033196980926662664,0
4156.6719,14.1407499,0.04281681,8.47520923,2.45953416,215.549697,63.6177024,0.12288118709677413,0.04281681,0.06165467759838707,0.08689064814533917,0.6767828010632642,0.035101370217509385,0
4156.71,14.4024696,0.0421339,8.47349834,2.45626401,222.624893,64.137619,0.12499096129032257,0.0421339,0.06270615014516129,0.08838245847121429,0.6626570851749136,0.03700575950835612,0
4156.7481,14.5386352,0.04155793,8.47882938,2.46017551,228.62149,64.0592803,0.12246741290322576,0.04155793,0.061441496101612876,0.08659803672533165,0.6767250715491099,0.03799656115768447,0
4156.7862,14.6747999,0.04098196,8.48416137,2.464087,234.618103,63.9809494,0.1199438709677418,0.04098196,0.0601768452838709,0.08481361958680586,0.6913857152797361,0.03898735625821132,0
4156.8243,14.8109645,0.04040599,8.48949241,2.4679985,238.625946,63.9026145,0.11742032258064498,0.04040599,0.058912191240322494,0.08302919793465885,0.706677370168915,0.03997815063109357,0
4156.8624,14.9471302,0.03983002,8.49482345,2.47190999,242.633804,63.8242797,0.11489678064516132,0.03983002,0.05764754042258066,0.08124478089598013,0.7226415146758317,0.04096895300806652,0
4156.9005,15.4517898,0.04001137,8.49600791,2.47345423,244.221603,63.6843986,0.11390049677419338,0.04001137,0.05715030523709669,0.0805403105791782,0.7297624525364681,0.04464108138725615,0
4156.9386,15.9564504,0.04019272,8.49719238,2.47499847,245.809402,63.5445175,0.11290421290322572,0.04019272,0.05665307005161286,0.07983584043764749,0.7370117227492198,0.048313217042891876,0
4156.9767,16.461111,0.04037407,8.49837779,2.47654271,242.346649,63.4046325,0.11190792903225807,0.04037407,0.05615583486612904,0.07913137047606893,0.7443927903819605,0.0519853526985276,0
4157.0148,16.9657707,0.04055542,8.49956226,2.47808694,238.883895,63.2647514,0.11091165161290328,0.04055542,0.055658602906451644,0.07842690526124045,0.751909132154453,0.05565748180536185,0
4157.0529,17.1854553,0.04091637,8.50111293,2.4793272,231.313842,63.4132537,0.11011148387096759,0.04091637,0.055260323785483796,0.07786111447699601,0.7564856706921919,0.05725600495667201,0
4157.091,17.4051399,0.04127733,8.50266456,2.48056745,223.743804,63.5617561,0.10931132258064503,0.04127733,0.05486204794032252,0.077295328533253,0.7611322944668946,0.05885452810798217,0
4157.1291,17.6248245,0.04163828,8.50421524,2.4818077,213.492492,63.7102584,0.1085111612903225,0.04163828,0.05446377204516125,0.07672954287368888,0.7658505812523563,0.060453051259292304,0
4157.1672,17.8445091,0.04199923,8.50576591,2.48304796,203.241195,63.8587608,0.10771099354838709,0.04199923,0.05406549292419355,0.07616375294296081,0.7706421545342583,0.06205157441060246,0
4157.2053,19.3681182,0.04352104,8.50224494,2.48043251,194.023193,62.9720458,0.10939838064516126,0.04352104,0.05491679552258063,0.07735694893115894,0.7640787241420592,0.07313803390706616,0
4157.2434,20.8917293,0.04504285,8.49872303,2.47781705,184.805206,62.0853347,0.11108577419354829,0.04504285,0.055768101346774145,0.07855014994897722,0.7578265363302936,0.08422450795642206,0
4157.2815,22.4153404,0.04656466,8.49520111,2.47520136,178.078552,61.1986236,0.11277331612903235,0.04656466,0.056619481364516173,0.07974345633810576,0.7518746761480102,0.09531098200577796,0
4157.3196,23.9389495,0.04808647,8.49168014,2.47258591,171.351898,60.3119087,0.11446070322580651,0.04808647,0.057470783962903255,0.08093665366756232,0.7462160047315219,0.10639744150224163,0
4157.3577,25.5988235,0.04968852,8.48969554,2.4720335,161.6996,57.2060623,0.11481709677419337,0.04968852,0.05765699098709669,0.08118870797887003,0.7638264318652004,0.1184754251991316,0
4157.3958,27.2586994,0.05129057,8.48771095,2.47148084,152.047302,54.100212,0.11517365161290324,0.05129057,0.05784327865645162,0.08144087762944204,0.7830137920906022,0.13055342272126913,0
4157.4339,28.9185752,0.05289262,8.48572635,2.47092843,141.647399,50.9943656,0.11553004516129038,0.05289262,0.05802948568064519,0.08169293451056475,0.8040179544435518,0.14263141951576205,0
4157.472,30.5784492,0.05449467,8.48374176,2.47037601,131.247497,47.8885192,0.11588644516129037,0.05449467,0.05821569593064519,0.08194499722077792,0.8271288926322761,0.15470940321265203,0
4157.5101,30.5587959,0.05661034,8.47423839,2.46829605,124.415748,46.4048309,0.11722835483870951,0.05661034,0.05889722911935476,0.08289393117487516,0.8306288418801182,0.1545663970344782,0
4157.5482,30.5391445,0.05872601,8.46473503,2.46621608,117.583999,44.9211387,0.1185702709677418,0.05872601,0.0595787655338709,0.08384287099028982,0.8346796415770374,0.15442340468155197,0
4157.5863,30.5194931,0.06084168,8.45523262,2.46413588,110.358505,43.4374465,0.11991233548387081,0.06084168,0.060260376141935405,0.08479191698563875,0.8393145326360707,0.15428041232862574,0
4157.6244,30.4998397,0.06295736,8.44572925,2.46205592,103.133003,41.9537582,0.12125424516129024,0.06295736,0.06094190938064512,0.08574085470926941,0.8445747562625283,0.15413740542280732,0
4157.6625,29.037754,0.06397967,8.44793224,2.46266126,95.8753662,39.6888694,0.12086370322580643,0.06397967,0.060751749962903216,0.08546474155250557,0.8711440867236847,0.14349861763044722,0
4157.7006,27.5756702,0.06500199,8.45013618,2.46326637,88.6177215,37.4239807,0.12047330967741936,0.06500199,0.06056166478870968,0.08518873420383057,0.9000241957653055,0.13285984366333473,0
4157.7387,26.1135864,0.06602431,8.45233917,2.46387171,83.7650909,35.1590881,0.12008276774193555,0.06602431,0.06037150542096777,0.08491262282344933,0.931580272901541,0.1222210696962222,0
4157.7768,24.6515007,0.06704662,8.45454216,2.46447706,78.9124526,32.8941993,0.11969221935483859,0.06704662,0.060181342777419294,0.08463650778184359,0.9662598747167895,0.1115822819038621,0
4157.8149,23.483076,0.06715823,8.45868873,2.46383619,80.2648162,33.5601272,0.12010568387096779,0.06715823,0.060388633085483895,0.08492887118318047,0.9533320406469958,0.1030803025502223,0
4157.853,22.3146514,0.06726983,8.46283531,2.46319556,81.6171798,34.2260551,0.12051899354838709,0.06726983,0.060595845924193543,0.08522112510674508,0.9407747536139397,0.09457832392422708,0
4157.8911,21.1462249,0.06738144,8.46698188,2.46255493,88.1251754,34.891983,0.12093230322580639,0.06738144,0.060803058812903196,0.08551337903902533,0.9285695681384601,0.08607633147298428,0
4157.9292,19.9778003,0.06749305,8.47112846,2.46191406,94.633171,35.5579109,0.12134576774193558,0.06749305,0.06101034912096779,0.08580574246534903,0.9166992334225728,0.07757435284698908,0
4157.9673,19.8049907,0.06632863,8.47449684,2.4604206,95.7658538,36.7031593,0.12230929032258063,0.06632863,0.06148628831129031,0.08648700031776187,0.8951767246008618,0.07631691310670394,0
4158.0054,19.6321792,0.06516422,8.47786617,2.45892715,96.8985366,37.8484039,0.12327280645161282,0.06516422,0.061962224325806406,0.08716825525388705,0.8746397325259164,0.07505945954117119,0
4158.0435,19.4593696,0.06399981,8.4812355,2.45743346,99.1145629,38.9936523,0.1242364774193549,0.06399981,0.06243823775967745,0.08784962128301374,0.8550164874378327,0.07380201980088603,0
4158.0816,19.28656,0.0628354,8.48460388,2.45594,101.330596,40.1389007,0.12519999999999995,0.0628354,0.06291417699999997,0.08853088395794234,0.836245517394219,0.0725445800606009,0
4158.1197,19.2407073,0.06200145,8.48913192,2.4555149,102.278396,39.9628677,0.1254742580645162,0.06200145,0.0630471362822581,0.08872478192371346,0.8362537479408472,0.07221093536042583,0
4158.1578,19.1948547,0.06116751,8.49365997,2.45509004,103.226196,39.7868309,0.12574836129032255,0.06116751,0.06318001819516127,0.08891857093326863,0.8362751504315109,0.07187729138789536,0
4158.1959,19.149002,0.06033357,8.49818897,2.45466518,103.463394,39.610794,0.12602246451612892,0.06033357,0.06331290010806447,0.08911236046892111,0.8363087077406781,0.0715436466877203,0
4158.234,19.1031494,0.05949962,8.50271701,2.45424008,103.700599,39.434761,0.12629672258064517,0.05949962,0.06344585939032259,0.0893062600131997,0.8363534093220027,0.07121000271518985,0
4158.2721,18.9423847,0.05889935,8.50192832,2.45573663,104.935699,38.4701995,0.1253312064516128,0.05889935,0.0629600999758064,0.08862352459691454,0.8532967726512504,0.07004020704055708,0
4158.3102,18.78162,0.05829908,8.50113964,2.45723295,106.170799,37.5056381,0.12436583870967746,0.05829908,0.06247441475483873,0.08794089411711253,0.8709078079944671,0.0688704113659243,0
4158.3483,18.6208553,0.05769881,8.50035095,2.4587295,107.394699,36.5410804,0.12340032258064511,0.05769881,0.06198865534032255,0.08725815872534445,0.8892310194361227,0.06770061569129152,0
4158.3864,18.4600906,0.05709854,8.49956226,2.46022605,108.618598,35.576519,0.12243480645161275,0.05709854,0.06150289592580638,0.08657542334626753,0.9083118716800331,0.06653082001665875,0
4158.4245,18.3543758,0.05758208,8.50015449,2.46195721,110.307197,35.3173294,0.12131792903225802,0.05758208,0.06094687491612901,0.08578569657661383,0.9200311470471733,0.06576159197228912,0
4158.4626,18.248661,0.05806561,8.50074768,2.46368837,111.995796,35.0581436,0.12020105161290327,0.05806561,0.06039085385645163,0.08499597040552659,0.9320056518145943,0.06499236392791949,0
4158.5007,18.1429443,0.05854915,8.50133991,2.46541976,111.047348,34.7989578,0.11908402580645153,0.05854915,0.05983475865322576,0.08420613992627908,0.9442444966432116,0.06422312205830229,0
4158.5388,18.0372295,0.05903268,8.50193214,2.46715092,110.098899,34.5397682,0.11796714838709678,0.05903268,0.05927873759354839,0.08341641500422477,0.9567536107192104,0.06345389401393266,0
4158.5769,17.7546825,0.05841575,8.50056648,2.46569371,108.133895,35.2874603,0.11890728387096768,0.05841575,0.05974572068548384,0.08408116137862183,0.939079667124828,0.06139795599718853,0
4158.615,17.4721336,0.05779881,8.49919986,2.46423649,106.168899,36.0351486,0.11984742580645172,0.05779881,0.06021270695322586,0.08474591300669516,0.9219968108412739,0.05934200415519678,0
4158.6531,17.1895866,0.05718188,8.49783325,2.46277928,106.308799,36.7828369,0.1207875612903226,0.05718188,0.0606796900451613,0.08541066074912274,0.9054753836805662,0.057286066138452635,0
4158.6912,16.9070396,0.05656494,8.49646759,2.46132206,106.448699,37.530529,0.12172770322580635,0.05656494,0.06114667631290318,0.08607541371342256,0.8894875601465811,0.05523012812170851,0
4158.7293,18.0233383,0.05708261,8.49783325,2.46170258,106.638648,38.666069,0.12148220645161295,0.05708261,0.06102651627580648,0.08590184027943974,0.8780997666909606,0.0633528154458424,0
4158.7674,19.139635,0.05760028,8.49919986,2.46208286,106.828598,39.801609,0.12123686451612886,0.05760028,0.06090643365806443,0.08572837656496184,0.8672342600647923,0.0714754882170841,0
4158.8055,20.2559318,0.05811794,8.50056648,2.46246337,105.742294,40.937149,0.12099137419354832,0.05811794,0.06078627679677416,0.08555480816043659,0.8568565516713669,0.07959816171597042,0
4158.8436,21.3722305,0.05863561,8.50193214,2.46284389,104.655998,42.072689,0.12074587741935491,0.05863561,0.06066611675967746,0.0853812354304091,0.8469324456056709,0.08772084904010434,0
4158.8817,22.5444126,0.05910163,8.50352668,2.46437168,101.840835,42.83638,0.11976020645161274,0.05910163,0.06017561137580637,0.08468428528835728,0.8462567243231893,0.09625016891232732,0
4158.9198,23.7165946,0.05956766,8.50512027,2.46589946,99.0256805,43.6000747,0.11877454193548373,0.05956766,0.059685109267741863,0.08398734024421707,0.8457731536142474,0.10477948805690568,0
4158.9579,24.8887786,0.06003368,8.50671386,2.46742725,96.2716064,44.3637695,0.11778887096774185,0.06003368,0.059194603883870926,0.08329039118688533,0.8454778191498862,0.11330882175437622,0
